"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,
"Tunisia","744","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value","2.93007211394628","3.09407612930036","2.65405826543388","2.79387900601308","2.54837005555173","3.23321983391418","2.76522477145758","2.70605260477492","2.46603932505281","2.69765263017847","2.43838537332553","2.75673199651156","1.71605898926","2.14988994725974","0.0173892442805569","-2.84925880192276","-3.91262391293294","-0.487806484759743","-1.10580644584879","-2.02041009207886","-1.83334918520745","-0.217520711028983","0.633550113592571","-1.60297072985787","-1.47550539855084","-0.118461544878185","0.859365330821238","1.83228886127495","3.63926412847516","4.08186207461988",
"Equatorial Guinea","642","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","14.7525950900392","35.0871270670611","18.6859893594804","22.6453218812356","13.4764899251473","11.2545255602985","13.7816718548446","10.7635824914662","14.1218287528554","18.0929386482665","19.6889434225067","19.8926923882762","39.8471572181137","31.1789071581024","27.4925276058637","35.1996336821687","29.2735967651918","31.5979018307594","41.5707826388324","27.8184966491617","20.0696039500671","19.3534276864542","16.7211671703278","15.9590678174968","17.2445343829211","16.573606836894","15.4416044321173","15.2353747557035","15.0846406685956","14.9881828155571",
"Dominica","321","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","49.2754242936004","57.0896210554529","61.9780397383893","69.5530520217281","97.4902913063665","99.3603554580175","98.2200766652556","85.8177502284478","84.9350683947868","80.4467913476959","74.9001743881683","66.5273919878815","62.8104586328504","67.3157355710889","68.6357435765134","74.0319618347953","75.5691926111194","73.5339878448006","71.1331626775841","72.9068684402566","82.0720364682183","88.483237530023","89.1791471281384","111.317972594677","113.179370287496","107.178625093512","102.293109036633","96.5374401331755","90.4458756697865","85.895125509246",
"Guyana","336","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,"108.036765078058","97.1041999466247","97.2303656731164","104.646207814489","105.078340571319","95.6171103744536","91.7700233917486","90.7409363722217","74.4982378284407","47.7193362082325","48.2467345332973","52.3157791183811","53.0794791429996","51.6731227105691","44.6936533949322","41.4398951398785","38.6735885995557","42.2009066177831","44.2013196741344","43.2307193572945","47.3679058488179","43.870761493266","51.3737251090051","47.0273657706457","36.2029076552412","30.1391451924407","29.2926448068429","28.1926576711388","26.4429560820429",
"Bhutan","514","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","38.5862489777767","34.7922266932265","41.7860483156632","42.589880675711","40.9691435202016","37.5764815004993","26.3937001507122","35.3656998723031","31.7843352021774","35.5697273773854","36.2227556138649","36.0138195533106","41.4374215506212","47.4896265102434","36.6531450148372","36.6556320179148","30.9506949998237","34.4909987168655","29.5762504204679","30.7056397751499","28.002519600205","31.8820771339076","24.3305969587692","29.4984947020239","24.9351918540351","26.0545661735488","25.0101039982527","25.9764803155186","26.193974634275","25.9150116277054",
"St. Lucia","362","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","18.3226485663901","21.0425700233888","22.5462565623282","19.5278002157491","18.9907351023871","20.4519710978368","19.6908700576489","20.2200279166774","19.830354641786","19.6377534526953","20.8766084213739","21.3536669071333","21.8499054613765","21.7870357531024","21.4857484967986","20.2804169173919","20.512720708244","20.4200353198879","21.3221222176396","21.681120911641","21.0772399418112","22.1540333586003","21.4492243113938","21.5984937093242","23.2698725004532","22.5558924615653","22.124426886983","21.9185013943631","21.8765320635992","21.8331815735139",
"Aruba","314","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","51.0701003614032","41.0385796150349","39.2881462832016","38.6133161670861","44.3256132458704","47.0786502831164","40.8481105040777","42.543007003957","45.0930808742938","45.5180376052678","44.5578772909218","40.3105875165726","48.7849451664366","54.6613164545433","61.7473930746637","65.5341843506213","70.0328558049385","77.4518478186892","73.8762350101818","75.3873636710543","75.8250616633017","75.0036760305497","72.8850887265221","115.135492896965","117.46763757003","114.628167611652","109.205302031972","105.846429518674","102.200175163212","98.0605068851477",
"Lebanon","446","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,"161.189262326179","157.806388373924","168.576505080988","164.136020571682","170.714660412874","178.353691512287","163.518801985436","149.67810120136","131.153377682001","127.568338682403","128.753555407875","123.665341046035","126.012500707054","129.915519356128","134.039536794128","140.032787308472","143.595357458296","149.74858692652","165.943321442727","147.794900268906","490.941583447622","146.372670949679","125.788659481202","106.073606947263","93.6423644882208","84.4208509930855",
"Suriname","366","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,"0.0794964260918727","0.477055554785401","-4.37986826496959","2.52167244015019","-0.409926876925018","-1.59560587987367","1.87280760586138","6.02157597592437","2.87480357629679","3.16935405591697","0.407691151363627","2.75207701123024","-1.78371500526967","-3.06856860786937","-4.72464156558897","-6.06484165723749","-5.66395673682503","-3.64418052510309","-2.26549280125527","-18.7577179782571","-7.4037755329119","-1.41353288358004","-5.549633856416","-5.81310133817921","-6.44311906811341","-6.97167695575332","-7.6848245659011",
"Taiwan Province of China","528","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","19.5833377808927","21.9238114430433","20.4436100636616","26.9627662995063","18.7445415546668","16.8181135276177","17.8400054686783","16.6209009626482","18.4273432571703","17.3155914291943","16.7971595678123","17.0156119863705","16.3601774534432","15.0462444555948","16.1698256741719","15.8144322177116","16.0937478815679","15.4312207056604","15.6101734204706","15.3282621888769","15.3104365555533","15.5026259233867","15.4858104663799","15.3601892975093","15.6601892975093","15.9601892975093","16.0601892975093","16.0601892975093","16.0601892975093","15.9101892975093",
"South Sudan","733","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,,,,,,,,,"16.8081792171729","21.8654836854692","26.6573453062778","17.7049214516367","29.473482880329","36.2720953849861","31.8905607360341","42.2701852584454","36.4581502023505","50.6103785962742","42.6501569511296","36.7434191200478","38.1108969417654","39.4688597678141","35.0073219312402",
"Aruba","314","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","22.8876513899981","21.6875338086515","22.8839525658196","22.2505012065079","21.6729932735492","21.4911301364012","27.0318068522203","20.7136147419804","21.5199237954177","22.2854680630304","21.5739424841925","26.8253476606667","24.2566511422377","26.9566543123748","20.7703423143562","21.8062766103117","23.4064074451586","22.3756010264992","23.8979970963119","23.6640560779267","21.9712946991824","22.6322357424226","23.9610209478364","23.9690953319105","19.4728331012651","19.6428548059784","22.1133671790269","23.2945615414955","24.0080869230556","24.2345433105991",
"San Marino","135","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,"14.4779561982588","14.1544067766925","12.6277937383978","15.4887413017392","20.0661341373906","19.9637387032121","16.6210047309388","17.2416355351852","23.1602202831767","21.0089730583155","21.8323044638867","23.9910414092142","61.0478670546296","63.4904527995115","62.9366416681768","76.9418834350384","94.5670346862591","92.5230346145122","91.7005791830797","91.0590076035504","90.0452392056354","88.9190840813566",
"Micronesia","868","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","47.1698629814485","42.1259027803298","35.8053062644861","26.9837790400976","23.6014968452938","23.9564728106839","24.5740758442715","25.3375648659585","24.6907897256132","25.0110678752123","25.6573774337131","28.9436336131547","30.7480577278914","28.8403804684373","28.3295112286469","27.0085481737456","27.6382927013481","28.100543624029","25.6288246158098","24.1908829580029","21.9229613070491","18.8340185527572","18.7210540137867","16.0595006719456","15.0991921628219","14.5630141154947","13.6059507773682","16.5396425016798","20.5553539956968","24.8037771713682",
"Lebanon","446","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","16.000612735367","17.418504050738","18.8526142966284","18.9061131569638","17.9065700719913","20.5998016702387","22.4641829772276","23.473909736422","22.8500015428765","25.5606117654146","24.265352802214","24.4686425040436","23.9886089399923","21.6851295855334","22.8756845622821","21.7851653121205","20.0790002911296","22.5987334794173","19.1228277287543","19.3083685086938","21.7953400425442","20.88300711637","20.6525217994451","16.0117586234999","12.1340060143135","17.991444723387","18.1772556568016","19.437809404334","20.3599208655384","21.4481596380084",
"Lebanon","446","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,"-3.44626125267472","-5.1671237244839","-5.63901718731571","-5.08708495295041","-4.02264219944248","-2.11596170108502","-2.97384006524425","-8.93335200870361","-5.71408275309728","-5.13973177349532","-3.87705588005536","-3.36016506182392","-5.48928127017093","-3.56292741863627","-8.55008968635544","-9.296257673669","0.550016912092857","-2.57988812559444","-10.854326178475","-8.24267480484733","-4.45957783891396","-3.79607405276283",
"El Salvador","253","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","16.6523996474171","16.3475719757476","16.56795924209","17.5172869079409","16.7302664841853","17.0052589188421","18.3962427985714","18.7379643142601","18.9558443325623","19.9958874717264","20.5030761109681","20.7477779649511","19.3123591394661","20.6244389611403","20.8053820316617","23.5747902263848","24.0373207730264","23.5908532823215","23.4754401354368","24.3574274030101","25.2352757494235","24.5569610523868","24.1237387839234","24.5250159099174","25.8364454663436","25.8934116976153","25.9044880072082","25.8951816297928","25.877509525479","25.8763816191651",
"Gabon","646","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","31.1042906654442","32.3837738577047","26.6110330033266","31.4292224758666","31.9005454701622","29.4466113415574","29.0021068598467","27.8666747906057","28.7449195167219","29.8067197694092","27.4507610456559","29.9234367442391","29.3683338371245","25.7882731585687","23.4834141268424","30.1537585993162","31.6054581050313","29.7351101054757","21.1361397094837","17.1376652453428","16.4144870923438","16.8730103134185","19.5342062401362","17.6148359824643","17.0347279711886","18.3996181591337","19.2705217690759","20.1155190872791","20.762128812316","20.9459011580816",
"Fiji","819","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","24.6158153157539","31.9876409949597","24.2678246795305","23.4823927755604","22.0053845261123","23.8065542555289","22.4821232966035","23.0099879629004","22.1861484043732","24.0899281149828","21.6887522599245","23.0745181877","22.4282360423448","22.8178055561742","24.0035915211622","24.1777538369046","24.4859375937755","25.0973289312803","26.0277817519608","26.0637234430295","27.5749905319527","26.9134228706676","27.2902631816306","20.3997036804822","22.4321413115241","22.2444188929352","23.8370251716355","24.9760134565787","25.2921668456857","25.5244313848142",
"St. Vincent and the Grenadines","364","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","41.90013943645","42.6993963485986","57.0852588400302","58.6088543812096","56.5241315499824","55.3940793880153","53.9096611524507","62.0152838582873","65.4485295601122","64.1160102090924","52.8463203463203","56.7408369992437","63.5715555701892","65.4487226188081","68.7674673386103","72.4571402299404","74.9749787059766","79.4201162256638","79.3606920405353","83.5302970780091","73.5005763282582","75.6422020442728","75.1464574139998","84.9975690080636","101.002415263836","94.0111803360415","90.122462455595","87.5520582800843","85.6625059940057","80.6043603834645",
"Botswana","616","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,"9.92340999503816","8.52547543678697","7.85439951977167","8.79962367625071","7.52344661737495","11.0863489243444","8.05717844435455","6.83787882939215","5.884279858385","7.91002276370209","19.465905215056","22.2642103132738","21.3777600235879","20.575110328479","18.8055852644096","18.0121570766019","19.0216191702565","16.4152193548303","14.7003230714724","15.8074522821336","16.1177332291378","20.0780941016144","23.4081678525321","27.8459367871914","27.3334222233379","26.3189024265474","24.5882082286637","22.4931807357598",
"Sierra Leone","724","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,"19.0986450209689","20.0230640682058","18.8234027945772","18.1163024211874","18.0353087636423","16.6344022798885","12.9533740721768","16.1612310572038","17.4759811174512","20.2207693047759","21.5042254779133","20.3330451804987","15.6542913590763","17.6448191392213","20.7398556722851","23.3400932693225","23.4288486210834","21.3568332230779","21.0405750350039","24.8508549956727","22.7491373522618","20.9801030447806","19.9970316753627","19.3855869412798","18.644738381123","17.9822918571697",
"Panama","283","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","21.8184511864344","23.5256040537038","23.6891712441829","23.6218434299357","24.2878438008512","24.3288071486175","25.1027224041181","24.1744088083214","23.1778674798983","22.7008719848854","22.6225152414894","23.5226912323668","23.4925849944139","24.8704072563912","24.2640653036871","23.5791507622224","24.0397349459835","23.2646722927898","22.1189590649719","22.0870729329315","22.1662118189483","22.9684280658324","22.1124748417683","28.5802328772245","26.3401392738163","25.0105445788143","24.2440633359094","23.576644967071","23.1626871569761","23.0571263108559",
"Seychelles","718","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","54.7451671614363","60.6977359197826","56.1260422640026","55.4090760253892","46.8423828362918","56.3154616469129","44.6277001212185","39.8955007397236","38.9797101203353","43.5508910283826","41.896454072696","26.9886341154162","32.1174108715706","34.5759131618858","36.3364747374994","38.60127381706","37.7923287350256","33.7906750775579","32.3568014800647","37.7394463964091","35.3544437899986","38.2153774891289","37.0867542053966","56.0282468230698","46.3227211412796","42.6398627532806","38.712962591142","38.776103684526","37.503358295349","37.0914737713989",
"Serbia","942","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,"33.7866921383963","42.8723736524961","41.8710947630564","40.7977989202188","39.7889482537322","42.328487398187","42.1677228879705","42.7196911305777","42.7475603027245","42.8274681864264","41.6071922331126","45.0995106465799","42.2815878937189","44.7770971807757","42.6570956930473","41.8118136030446","40.0818230173468","40.6883523466428","42.0614803503557","48.5654750519042","47.9381522002358","43.6369983150844","42.4928473667713","42.1711060964206","42.1251915022567","42.1357037354154",
"Bhutan","514","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","39.9756336602006","32.8701359466342","42.451862593587","45.4721735411811","53.154856240521","41.5357618590677","37.00439156223","33.1896663113749","38.6999117462035","35.3176170175878","34.1575002269453","38.7185789413758","36.9258167517744","39.5842886356157","38.409793112148","39.122138714036","36.8788117628498","31.5641935949662","29.7760834260556","32.6405873205347","32.7885754997988","34.4627318666797","25.5003400310838","32.275882763116","34.5380125414735","33.2","29.6999999999999","29.7","29.7","29.7",
"Tunisia","744","Cyclically adjusted balance (% of potential GDP)","GGCB_G01_PGDP_PT","Value","-0.51261415937594","-0.0481777633546463","-0.480380653325192","-0.258738784199225","-0.253159510701321","0.523854494347309","0.26980194020021","0.177662855446904","-0.0324032492402242","0.241010648744598","0.0183970429065036","0.635644928543331","-0.340698352101355","0.273334367829487","-1.79222527423651","-4.64462543547591","-5.79625709216613","-2.38630345545033","-3.06410433434402","-4.24850421653871","-4.22436978719152","-2.93866261205835","-2.23403686272676","-4.77244881501564","-4.55170423222881","-3.6704092873128","-3.11715124273928","-2.66478588393135","-1.31896691547531","-1.21858769479758",
"Tuvalu","869","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,"-12.7829059631019","-36.8280060152981","-18.598744170201","-17.2312302717701","-13.5115031154764","-23.3590233044241","-8.80536223100444","9.58354827847627","26.0526034409639","3.26182857038603","14.719872780723","27.4750680155406","2.09519335782381","30.3269105683358","-1.06431329956397","4.96868951637998","-7.23724322334565","-3.04650326726706","-2.98988202901776","-3.47921909528724","-4.30562378570279","-4.73555524528075",
"Tuvalu","869","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,"-37.2849192890092","-23.6012696518411","-18.2655645669148","-17.0834924257763","-27.8932511594718","-11.9849824221812","7.58352042025575","25.7506605702757","-3.91161344198674","1.9754015024825","22.6289379172301","-1.51257583972195","28.3406539723098","-8.04533374454165","-0.273621357204952","-11.5603446471742","-7.38257553769577","-7.33788464361042","-7.83783111656742","-8.6694206777595","-9.10385845767308",
"Tunisia","744","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-3.8849100846416","-2.97642936260195","-3.20176515112545","-3.37233211249805","-3.01514502431772","-2.67193901742186","-2.773568690421","-2.20283996549815","-2.71547132860452","-2.44866925138014","-2.58679020144592","-0.649700035460223","-2.71349007791783","-0.478950748955269","-3.35432473174864","-5.14517154303227","-7.4183161956934","-3.28731068179121","-5.24731844543806","-6.22830238098286","-5.96683772056071","-4.53603508742026","-3.85470719460517","-9.81337251715798","-8.25270077395479","-7.64550580499896","-7.16418938486812","-6.96656034473253","-5.95119566302599","-5.99579662987009",
"Tunisia","744","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-0.447380120119597","0.154775954083174","-0.116792451443647","-0.357729654066469","-0.227427361842603","0.109418501452835","-0.217113520970678","0.343344876861877","-0.178870817510926","0.0205043250969268","-0.216566896288943","1.41730531252035","-0.702317083978104","1.34804018745688","-1.50898529535168","-3.343437268847","-5.54032504702717","-1.41284037961829","-3.30561649064413","-4.01593961244091","-3.61019818761831","-1.89876817352525","-1.07801043663244","-6.4270130780469","-5.03173280510527","-4.00713146856628","-3.1409209901285","-2.45745203213313","-1.01428086769796","-0.749402189922975",
"Marshall Islands","867","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"13.3221804218447","8.85456433911873","7.86886848999128","7.86708493144112","5.13101881977968","10.5676324305201","-1.60277223958837","-22.5077937939344","0.238068637326083","0.269375216532842","3.55672439571569","1.52703172716538","3.52794989643204","2.13473248371495","-0.763073080090032","-0.232673053752213","3.26369264407117","2.81053979324881","3.88244129016935","4.41311060411911","2.53454630835918","-1.78336877939776","5.00416325574111","4.74567742165768","-0.92193195043711","-1.30487333389556","-2.85390646535037","-3.09197418804483","-3.43434927558457",
"Marshall Islands","867","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"18.089400797482","12.6162838555635","9.63020431875353","9.09990596496279","5.56096129641595","11.2353486960173","-0.972893631644161","-21.8255951467845","0.886536895986077","0.875988395419245","4.42505593528314","2.12578712433496","4.08468881087224","2.96100091989902","0.0300385311854731","0.40183846933448","3.67524099957458","3.20943128340312","4.26125918173594","4.71568458291169","2.8232642533989","-1.52765417137605","5.27668182422514","4.93137147142761","-0.796888092613784","-1.17519974443624","-2.71494332749376","-2.92675293879496","-3.24084114384298",
"Taiwan Province of China","528","Cyclically adjusted balance (% of potential GDP)","GGCB_G01_PGDP_PT","Value","-7.57834853221237","-5.0745672641938","-2.6251182472382","-6.33168753984597","-5.02453182915026","-4.96265347802712","-3.93122599726701","-4.58919208958195","-2.50176799974667","-2.34287471047853","-2.83786105584858","-2.79345642744367","-5.1272487020589","-5.3270490275817","-4.2704651995891","-4.32042761210225","-3.122721213","-2.9163375218553","-1.74326375765901","-2.06722784840662","-2.00913298195804","-1.88777149904099","-1.88268810404745","-3.1834087228111","0.272500845806811","1.43250084580681","2.03250084580681","2.23250084580681","2.33250084580681","2.43250084580681",
"South Sudan","733","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,,,,,,,,,,,"-14.8098565708723","-3.4700570528982","-9.07527794161588","-17.0518908301692","-19.2641937347984","3.25679791460727","-0.632563746421183","0.0416842418350614","-1.84664828684309","7.39679790321245","9.0387264848748","7.39486478292032","8.4644320161686","7.65020157486254","6.74045779961187",
"South Sudan","733","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,,,,,,"-14.0363232144388","-2.88017192795076","-8.3978262829602","-16.302491320423","-19.0427474518542","3.52413563658032","-0.10125216028846","1.25013487254779","0.263613454447025","9.12599472946994","9.92330591917281","7.88265736390697","8.82076279300939","7.95461936140116","7.07891193346953",
"Eswatini","734","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","2.0462047035105","1.04036540181522","-1.23248905189777","-1.1875322604554","-2.24626819469093","-3.67351597820684","-2.08510963021826","-3.98042280421806","-1.65482439484952","8.62125016962988","2.36476827682687","1.58027352675877","-2.96677825285944","-9.24056078498965","-3.9009552918567","3.38253585508649","0.568737542361265","-2.71948075901026","-6.16615716164368","-9.09936979549157","-6.93795563169189","-9.68874817041534","-7.00714600457007","-6.77171913020801","-8.12149051624445","-8.73151475470447","-5.1352817413132","-3.88581477171758","-3.02785142858499","-2.74641328615648",
"Eswatini","734","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","2.51981516491944","1.55320615929664","-0.530560778155163","-0.664313709275217","-1.47777375887744","-2.56546492362204","-1.03941627437692","-3.0415410321397","-0.655740734650131","9.31589060560239","3.07372867086158","2.50466963090432","-2.28159154394789","-8.6141459044514","-3.14471992989302","4.2554566061761","1.34467361978198","-2.04252039900039","-5.47109358923789","-8.21226252191821","-5.75980614695401","-8.35826265190694","-4.92878419951157","-4.56871335665901","-5.80240244492495","-5.69947760231728","-1.65074516011323","0.061849256171655","0.882564509657952","1.15781709541629",
"Tonga","866","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,"1.34867629362214","2.23254573687182","2.58893174574559","2.37009844764366","4.23268851366113","4.23046074265016","1.34152836105452","5.39081968675133","2.1389534376863","6.850237425072","-1.21693464261976","-6.02347032604682","-1.5748488101252","-1.30414634438153","6.39656807663148","-2.75149168749616","1.46869824739906","3.57554991798456","2.92393299039596","3.16168519821308","5.3326781277736","-1.67659896576808","-1.36986204271406","-1.06825993730911","-0.730505315501473","-7.94639661361883","-16.105370770407",
"Tonga","866","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,"1.88357400722022","2.69979587803501","3.16676002562792","2.89168525119222","4.91592095930639","4.98814199266551","1.91038297216951","5.91801330787071","2.77586875926196","7.64836428210353","-0.432501009049972","-5.17334515754886","-0.761250576495367","-0.389200705024603","7.29272615974803","-1.90358198957603","2.31580123270306","4.39113997588355","3.6946644390338","3.85059304265594","6.06141347524991","-1.26436918749108","-0.874262564015204","-0.446065387500749","0.125428635718175","-7.06398265297983","-15.1797377334407",
"Gambia, The","648","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,"7.15857382233202","8.65399122152966","7.56983159247954","10.6105617842436","9.61440522019335","10.8275035397372","11.4692293865382","11.0966763478374","12.7055572732294","11.6269528609035","13.5303845749439","16.2962488436793","12.1141094009384","15.0456545203733","14.2029789860508","13.1484443619037","19.2732322556442","15.0850120894777","21.1887018442297","22.3288565203565","22.782293616728","21.6983132788445","21.7657269092332","20.7031262820068","20.6422842950004","19.9991031618242",
"Grenada","328","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","21.6299850789963","22.9062956619264","22.0411393620863","23.5375675252955","23.5130785582124","21.849084065044","25.8927987193761","24.1495698799869","27.4657867568575","27.1354220854603","21.7562337635773","24.1804367235802","22.7550171649603","24.6325651344548","23.6112883735974","20.8034687509139","20.8656785083802","24.494044775542","24.4610283035157","26.2197011403034","25.4697746100976","26.9587485171086","27.1201224907317","28.6066366106541","28.1519655185935","26.9230153414791","26.9456697774788","26.7901246073247","26.7941907411373","26.7944800553743",
"Grenada","328","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,"-4.34389059707986","-11.0085968707072","-1.49541324097803","2.0475296983508","-1.62282507582106","-6.71359897469032","-8.29571705293998","-5.33269196637464","-2.94002062640529","-0.69464461568307","-1.56568441735684","-0.739589030988656","-2.0518348162833","-0.53686929942055","1.75674897470619","4.59538596269669","4.64845769135788","5.36219013186844","5.97274577329749","5.14325767094263","4.46838935482231","4.61564997655092","5.11157724731304","5.16364280071584","5.44511133267706","2.41051402669923",
"Georgia","915","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","15.1260420401613","14.908177115325","15.0416336559122","14.9963815530524","16.1145094189642","15.7983845107944","15.535284450601","22.4444121044317","23.7528124774775","25.9406091106677","28.4595478492384","29.8519134981573","28.4705570527253","26.8830345803751","26.9652431683957","27.6883805123424","25.8320460381272","26.2306708504917","26.2957089421511","26.852716976509","27.1110795360914","26.3702748717316","27.1046486948805","25.141674205724","25.7350642252612","26.1359251814877","26.0882256618588","25.9845389154114","25.929769892179","25.8171930222513",
"Georgia","915","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,"0.615332235474142","-1.50431823145948","-5.04874597769267","-5.91331536171153","-5.47561037306547","-4.82712816853661","-1.13620083588903","-1.67951504155058","-1.91591450636296","-2.47060934688764","-1.58967558050689","-1.17371572136887","-1.060258741546","-0.739248159772192","-0.664492459476587","-6.55092876420203","-4.82802334484776","-2.45043607374281","-1.49297144335944","-1.23085707608061","-0.974801549011155","-0.912363217350102",
"Jamaica","343","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","22.3357924397609","23.0705665500106","26.0453279997233","26.0976674614882","24.256994824152","24.9149753274693","27.5296321463334","27.5493688369254","26.6586840883938","26.9413363660472","28.4583551633184","27.6907676019907","28.1788127654142","27.2869411336074","25.9898831549533","26.2279808705145","27.7203204603583","26.7018184743544","27.4653300612107","28.3865403528091","29.5918775985779","31.0197749802406","30.7879560836878","29.1359986169183","30.0877491112532","30.044195515863","30.7764970687988","30.7478967443453","30.5195050293517","30.408751660673",
"Guatemala","258","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-0.789871085611431","-2.29133263865858","-2.96190768967239","-1.87662903112379","-2.00334610658307","-1.03220049950148","-2.46863280484159","-1.04761478955107","-1.6701191671725","-1.87848766138146","-1.40301162678843","-1.56981164863294","-3.12004252732699","-3.27725404596114","-2.79759502324974","-2.41624952260936","-2.16382081853827","-1.92128198576222","-1.47209186980134","-1.12803829836004","-1.38418133771237","-1.88359366461768","-2.24046320400927","-4.91682695572187","-2.26726795582402","-2.58238015017594","-2.39909045932223","-2.19331022578534","-2.0454763324421","-1.95366130869674",
"Guatemala","258","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value","-0.00104050185374538","-1.13752756011791","-1.56878138806152","-0.575351681691713","-0.525963855122114","0.291488002876552","-1.2321616799511","0.262499812806271","-0.311593195957024","-0.541462028936542","0.0446008810612992","-0.246925160846397","-1.70894234316249","-1.80025104555668","-1.31507525891595","-0.875721360261031","-0.586193227875514","-0.449602233569413","0.127991451065327","0.410644608140613","0.13584839398102","-0.342449321936959","-0.605904917342004","-3.19273834272644","-0.429069223832043","-0.672792659491028","-0.475613215784237","-0.235315449123258","-0.041672456980343","0.0828847449646278",
"Guatemala","258","Cyclically adjusted balance (% of potential GDP)","GGCB_G01_PGDP_PT","Value","-0.778828311145414","-2.4351747072125","-3.09222489395197","-1.86425812236447","-2.0107121569059","-1.09789502775503","-2.37319766734042","-0.921622404787055","-1.45015510088674","-1.8042014445212","-1.66267942910339","-1.86895145715084","-3.01517262954625","-3.12250079787212","-2.81223838135666","-2.35327333359813","-2.08860559883241","-1.96481138255957","-1.57681879432192","-1.15037734525422","-1.37216328604564","-1.85548511957118","-2.31497378106426","-4.44648611891886","-2.15191680087837","-2.56996082198046","-2.41827381971359","-2.22162523657489","-2.10000844760759","-2.0399622256749",
"Lebanon","446","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value","-24.5575533969397","-17.275816950818","-16.7230186310074","-23.9526183961162","-21.032118280061","-16.1933405319921","-13.9717094814287","-9.83553523579446","-8.57279988520999","-10.5724330406458","-10.9283623424933","-9.85610956619359","-8.09766275206409","-7.46612410705042","-5.94495317826882","-8.430785005423","-8.81760466938175","-6.21195589641819","-7.46349736333042","-8.84224657604978","-8.60586910818913","-11.2229835951469","-10.2952833927864","-3.22666202902359","-8.24154285706592","-20.5378179721276","-14.2430031250439","-6.89953752224676","-4.70859455232412","-2.65865020415258",
